615977597483253760	2240937761	47313
638620638605873152	3249538189	88741
653435691443949568	2905402484	124682
601616067803222017	30892619	17838
754790750248955904	287805677	39959
659340264851374080	609536941	137910
603576013495275520	2973723544	11031
598828301273149441	1905633620	12324
603576013495275520	2973723544	11050
647268451325771776	76202981	108730
499583931461554177	2699882599	85084
624684784149606400	17056710	64857
629498154728067072	2977838419	72588
596963782703742977	27994160	6080
602019882251718656	130962306	18621
656397608215117825	294839375	132051
520303458373472256	2258218878	20534
596509905705705472	763165609	4749
596981704927019008	328351406	6106
642344407082139648	27562361	97240
648481431921008641	2387620431	111156
656207633880338432	1965626888	131449
654048740479750144	331362788	126335
619560456596926464	1245195169	53722
619839877337628672	799218534	65975
626334968256548864	1380806262	66319
621904423632154625	591673641	58304
656913504708993024	1965626888	133595
595703897861320704	1018526694	210
608478663659675648	104691762	33281
612296946804363264	532385760	40784
614179857552015361	2884796578	51577
641154074130423808	322969620	94012
607450102849015808	2450083790	30764
632704988821614593	71571541	78705
602401939238825984	177360702	19249
632004370679394305	1560885066	77410
597086301482045442	239203687	6325
596131773681012739	1478347902	2836
654375579257581568	881426869	127420
618540331995246592	106024914	51728
620635064297074690	430424502	55579
604157853520257024	45465121	23232
654711109354586113	319983840	128258
605154798636105728	23913596	25083
611996802879983616	429232593	43327
597108700394987521	311736586	6400
638568268106608640	377975649	88629
611303106752716801	85841283	38909
651991006007717888	379254474	121534
620218264896016384	3142872828	54889
626584797918404608	293276747	66851
628612220335820801	26592822	70676
617144843224002560	416014598	49506
614368038717116416	381864284	44609
648223897649741825	101904875	110522
641655312194207744	23063070	95410
654461429286834176	1528671511	127604
626627148711751680	208833574	66955
613385069907021824	99647423	42692
658899236982005760	816452916	136703
598337147528085504	559307495	10673
646696831422824448	306021100	106873
656593907665489920	574856879	132628
596671054304518144	37539619	5227
636545985972322304	27831086	84127
740236349811261440	400424849	66978
604747444979572736	2826971643	24336
622570082699464704	399127174	59661
604063756163911680	435392191	22935
